id,genre,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
1fMmgDzkO8bv9qPMXlD3IP,rockabilly,0.0757,0.508,132307,0.837,4.37e-05,4,0.332,-10.06,1,0.052,103.292,4,0.731
057bLtqYBg5G7QgjgNjtu7,rockabilly,0.141,0.398,211293,0.578,6.89e-06,9,0.174,-8.986,1,0.0292,187.1,3,0.659
2pyzISE0fghZGaZ0SpjSRr,rockabilly,0.323,0.56,141773,0.775,0.284,4,0.117,-9.617,1,0.03,92.079,4,0.867
1yRjJjwFQpCUlogXhXnssf,rockabilly,0.547,0.671,171267,0.407,5.52e-05,10,0.0569,-16.639,1,0.051,126.849,4,0.95
4iRUbODKDVSF1jxRax5tYh,rockabilly,0.368,0.643,273684,0.557,1.12e-05,4,0.199,-7.285,1,0.0273,114.02,4,0.397
63DuGGvAvkK6wqhPkCpQ19,rockabilly,0.321,0.518,275933,0.787,7.35e-06,2,0.345,-12.045,1,0.0307,69.58,4,0.643
71dn4j5PucU9Ke03S5p0Ja,rockabilly,0.733,0.654,146599,0.823,0.00561,4,0.242,-4.41,0,0.0458,129.579,4,0.76
0QpIm9rViaIOWyogzj4Htu,rockabilly,0.73,0.659,164728,0.485,6.13e-06,7,0.211,-11.241,1,0.0439,78.485,4,0.781
2mfLJciP2hkkUf6KbDgFzU,rockabilly,0.0859,0.456,258133,0.789,0,9,0.976,-9.013,1,0.0585,146.186,4,0.925
3cxBvHD5Hpk7HHBM80ZeSY,rockabilly,0.146,0.573,317307,0.532,0.000201,0,0.81,-13.435,1,0.0611,129.271,4,0.61
0fFHAeASFqe6ZBUDETOoPK,rockabilly,0.0288,0.688,212387,0.41,3.39e-05,8,0.18,-11.824,1,0.0284,113.632,3,0.481
3QaPcW1Alci96J9z60Ne9E,rockabilly,0.741,0.6,124813,0.79,3.06e-06,2,0.306,-7.286,1,0.105,96.542,4,0.956
120crFvGBJ3wn6EBd994Dl,rockabilly,0.181,0.526,208910,0.683,0.00414,5,0.894,-10.913,0,0.203,133.311,3,0.685
3QHMxEOAGD51PDlbFPHLyJ,salsa,0.344,0.655,252347,0.877,0,0,0.349,-3.23,0,0.0344,105.017,4,0.894
7nDIflSHQXzaa8zupxwv3U,salsa,0.649,0.653,259853,0.827,0,4,0.18,-3.206,0,0.042,95.223,4,0.741
2BOcua9pjhKuVtgN40AAHX,salsa,0.777,0.661,303400,0.61,0,8,0.0475,-9.824,1,0.0707,96.402,4,0.473
3SXWtn3YbXOuz6s9LN8LeJ,salsa,0.69,0.654,309920,0.72,0,8,0.2,-7.731,1,0.0395,99.911,4,0.683
3dUOVExxPh0nmE6DtYVWIE,salsa,0.57,0.683,302093,0.59,0.0432,0,0.0788,-11.839,1,0.0483,179.47,4,0.637
3AetZLFrhRzIjNP0laKCLk,salsa,0.157,0.622,294253,0.711,0.00237,5,0.113,-7.263,0,0.039,106.154,4,0.804
2vHNqDJe1qvt1sroQfNHSI,salsa,0.36,0.747,233326,0.619,0,7,0.132,-4.706,1,0.036,92.124,4,0.649
0UcoGDfyRvyd9xr0168ym9,salsa,0.458,0.708,316960,0.691,0,3,0.0787,-10.279,1,0.129,111.876,4,0.638
714JJ27SmuQEghyVauzMPj,salsa,0.6,0.797,226893,0.874,0.000138,0,0.0398,-3.155,1,0.0347,94.469,4,0.973
5uRd1tmUAvfFGSPR5266Xp,salsa,0.337,0.668,251253,0.874,2.13e-06,5,0.0338,-8.751,0,0.0469,187.435,4,0.922
60HG3jOvvG7XITdy6F06el,salsa,0.54,0.647,284653,0.604,0.000562,7,0.708,-6.339,0,0.0352,92.033,4,0.836
50twJnSvfE8M5Cu2WNzdF1,salsa,0.322,0.769,301733,0.745,0.00227,2,0.0357,-5.962,1,0.0351,103.927,4,0.832
3IS5IWZuDJJdqBJ9XVqpbh,salsa,0.401,0.786,274160,0.912,0.00114,9,0.0475,-2.894,1,0.0567,128.896,4,0.857
0HVGzXLjVlLLxAmBx6yZFc,salsa,0.702,0.596,389840,0.573,0.000147,10,0.258,-11.167,1,0.0453,175.505,4,0.836
0cLjHVBsx3bmdK1nwTMNZw,salsa,0.277,0.612,316227,0.603,2.12e-05,10,0.0802,-10.387,0,0.0467,175.119,4,0.935
6fHZOWvumsFiRgThPknxlj,salsa,0.357,0.586,476587,0.854,0.000241,7,0.946,-7.53,1,0.0829,93.308,4,0.647
41Mh9D7zyvbGqHq7mppHIL,salsa,0.618,0.571,272187,0.643,7.23e-06,7,0.0552,-8.285,0,0.0389,93.407,4,0.756
0tozp6USHzeHmDaIPkUtZy,salsa,0.54,0.582,287093,0.666,0,0,0.288,-4.571,1,0.028,87.845,4,0.872
0vNOECjwnpxF1ES6hmlNgt,salsa,0.645,0.689,181893,0.777,5.85e-06,0,0.315,-3.957,1,0.0552,102.641,4,0.798
5jAvZlrknZT8rZlMVUsKvL,salsa,0.173,0.714,276200,0.645,2.4e-06,7,0.0782,-8.216,1,0.0377,118.363,4,0.846
4n3OQV0SJdKGpdbFvMwL8P,salsa,0.704,0.762,252253,0.768,0.0657,8,0.104,-8.047,1,0.054,134.029,4,0.916
4IDk4uuSV3s0IBwvRMHWT1,salsa,0.473,0.738,301040,0.642,0,7,0.0632,-11.357,0,0.0352,95.341,4,0.753
6a09sAXkgnkfSW8HEDJzBf,salsa,0.363,0.422,292480,0.702,0,2,0.0918,-8.514,0,0.0705,184.68,4,0.584
4juuJlZ5UwkOKayYUquaVj,salsa,0.372,0.678,370667,0.88,0.047,7,0.125,-5.358,1,0.0374,90.388,4,0.962
7Fmxp84W7oQ0TzQ9R3pw0R,salsa,0.795,0.756,225987,0.878,9.41e-05,4,0.0473,-4.722,1,0.0355,142.504,4,0.97
3lfWaQLyg71Uar9gAgFVWV,salsa,0.496,0.67,321200,0.567,0,7,0.0703,-10.418,1,0.0888,95.926,4,0.89
73BbBkMNJC9V0DFG2kLKI9,salsa,0.0371,0.589,314133,0.838,7.93e-05,6,0.277,-7.663,0,0.206,122.077,4,0.571
4x3SSqIllhVTdgdaCXmp96,salsa,0.733,0.726,273573,0.687,0.000359,7,0.0519,-7.73,0,0.0393,99.994,4,0.96
2ALPuLOqlTrfNWzakxRPVT,salsa,0.332,0.571,250000,0.826,0.00267,7,0.147,-5.025,0,0.0694,144.183,4,0.819
65txoIF8h0wMEJdKFH6bDg,salsa,0.47,0.676,146240,0.591,0.000876,9,0.424,-4.517,0,0.0265,108.046,4,0.551
08V10SqEWrQJxz3vvR683c,salsa,0.4,0.685,300827,0.812,0,2,0.328,-7.481,1,0.0307,90.504,4,0.775
1iVD5uD5IYC5nkfh1xErW6,salsa,0.413,0.823,296760,0.738,3.15e-06,2,0.0589,-4.962,1,0.0439,92.037,4,0.624
3AG8cVgm36ZKOZPbEKcQBa,salsa,0.597,0.724,221356,0.705,0.000541,9,0.0494,-8.315,1,0.0422,96.608,4,0.955
48mnsQADEde9rPpc3YyM7f,salsa,0.597,0.746,244173,0.7,0.00494,10,0.183,-6.854,0,0.041,101.895,4,0.861
5UxtTiCj4sjo34MF9KFb7C,salsa,0.517,0.658,274747,0.926,0.312,0,0.109,-6.121,1,0.0516,101.366,4,0.96
4hIDx2w9QfKSFVgdgOB6iq,salsa,0.225,0.836,473012,0.863,0.035,7,0.0956,-3.918,1,0.0584,94.979,4,0.803
1urtogRO2N1szMvsHzDLfZ,salsa,0.57,0.639,377053,0.808,5.21e-06,11,0.285,-8.236,0,0.0416,97.109,4,0.935
5vQ3zMkRqrKYqv290TkrR9,salsa,0.635,0.713,226000,0.675,0.386,7,0.254,-6.545,1,0.0404,84.364,4,0.928
1TlKXrAwUcRnAC4kFsAsIZ,salsa,0.487,0.807,276960,0.768,0.000962,0,0.236,-4.053,0,0.0712,104.054,4,0.891
1FVahOIncroD7JyUrEslTm,salsa,0.655,0.544,393810,0.862,0.0847,0,0.979,-6.127,0,0.0489,105.5,4,0.476
5ZgERlluwFe9bKXMzIK6DB,salsa,0.642,0.767,315141,0.564,7.6e-05,9,0.135,-6.141,0,0.0388,160.016,4,0.772
0FS1vYlLp3021mFIkn5GfE,salsa,0.653,0.691,342000,0.646,4.94e-05,10,0.285,-11.374,1,0.0366,97.553,4,0.961
5suwL1fDKcJ4jGBLNEueQJ,salsa,0.544,0.68,338312,0.646,5.74e-05,0,0.0941,-6.282,0,0.0435,175.351,4,0.897
1zt17m27ceM6cs3o8EUzHh,salsa,0.59,0.694,226248,0.622,8.25e-06,7,0.0572,-8.001,1,0.0441,84.915,4,0.867
4sqephISBwxHYRwxDtZyh3,salsa,0.483,0.564,285440,0.713,1.78e-06,9,0.0413,-6.777,0,0.1,156.545,4,0.922
1RuNVbDB0WB68vhfSvWwJk,salsa,0.0904,0.449,249840,0.736,0,5,0.0703,-4.38,1,0.0528,168.379,4,0.809
2VoT0ViA2G0qg61cqJoCjI,salsa,0.767,0.456,322707,0.705,8.71e-06,1,0.114,-5.439,1,0.0336,92.059,4,0.844
5nOBKq97xKPleOe01kHl3d,salsa,0.0295,0.647,254133,0.766,3.13e-06,5,0.246,-5.795,0,0.041,93.227,4,0.707
1ZKfgDTGEFdL47J6G5gzpl,salsa,0.417,0.826,326133,0.606,0,2,0.0705,-7.034,1,0.0682,99.983,4,0.774
4fvjYYPmHFTdWL87odbKnz,salsa,0.316,0.628,282613,0.854,0.000238,0,0.247,-2.742,1,0.034,91.076,4,0.843
2l4XoFbVmED8pbRjcf77rH,samba,0.187,0.582,205133,0.668,0,11,0.114,-8.585,0,0.0433,145.271,4,0.875
43cevcU3vgmYpwc14Z7WoL,samba,0.529,0.515,155093,0.663,0,4,0.0717,-7.365,1,0.277,84.006,4,0.769
4xISjdYpFEMsAFC2ax7OVE,samba,0.821,0.743,196907,0.485,0,0,0.0817,-9.604,1,0.0452,101.975,4,0.503
2yQMmtem48vOjB1OXAvbKD,samba,0.22,0.594,305667,0.591,0,10,0.117,-7.869,1,0.0351,159.985,4,0.52
4KVwezl6B9EMJdASoq4MuN,samba,0.269,0.719,225400,0.832,2.53e-05,11,0.104,-7.803,0,0.0379,106.141,4,0.966
127twwy3iCo1xBRQHyWetU,samba,0.386,0.446,168373,0.842,8.73e-06,7,0.0622,-5.099,0,0.0617,89.858,4,0.746
5u8bqfaYSh0qVTsgslPknf,samba,0.547,0.633,255600,0.396,0,7,0.671,-12.35,1,0.0319,132.55,4,0.353
0DLLQHCiMG1HMljBqFU8KF,samba,0.265,0.747,144240,0.556,0,7,0.137,-7.743,1,0.0935,113.717,4,0.852
0Dqd8e4lCG1EYPmyzzR53I,samba,0.839,0.458,189640,0.319,1.79e-06,9,0.0876,-8.505,1,0.0398,86.945,4,0.433
3bgRCx8adxUZT7It3ryrWU,samba,0.544,0.545,200240,0.723,0,11,0.0715,-9.613,0,0.113,103.891,4,0.946
3obtPOCgjbbYno2Rr1Bwyh,samba,0.513,0.493,262333,0.379,0,2,0.139,-12.037,1,0.104,143.267,3,0.483
33TV3dRHN8tHU0NdCEv5ab,samba,0.66,0.356,171056,0.482,0.004,9,0.106,-8.655,1,0.0302,92.566,4,0.168
1n441XV55b21VveSUSA1SA,samba,0.668,0.712,242867,0.427,0.000178,4,0.106,-11.808,0,0.118,88.174,4,0.616
6ItZuqcTniqKVEwENXoDBP,samba,0.714,0.517,123760,0.646,1.94e-06,9,0.132,-10.736,1,0.092,111.744,4,0.953
3C8ULtjiUmTtcpE7QJBZ7G,samba,0.284,0.705,205200,0.337,3.12e-06,11,0.0747,-14.457,1,0.343,96.556,4,0.595
4tBZUrAviVgUzeTIiJLEe9,samba,0.769,0.552,170800,0.178,0.000146,9,0.0875,-16.147,1,0.045,131.887,4,0.232
5E8D8xyRm113aCdV5JfJvA,samba,0.594,0.765,233427,0.602,0.000261,11,0.121,-9.271,0,0.0888,102.003,4,0.756
6k7tIUwPOXr7nzj1DuvRT9,samba,0.937,0.76,191587,0.209,0.142,0,0.0931,-14.319,0,0.035,120.187,4,0.425
4ke6wCVSdY91iMsIayiMKG,samba,0.64,0.758,163400,0.547,0,2,0.271,-8.868,1,0.0477,90.005,4,0.931
5oiNhg6YWcT4vJroy6uBPl,samba,0.1,0.611,285000,0.688,4.72e-05,3,0.102,-8.125,1,0.0311,87.09,4,0.901
3EXiOXKJqQMN1hri6rkur3,samba,0.477,0.682,248173,0.525,8.18e-06,11,0.0757,-9.686,0,0.143,82.615,4,0.938
4YeaUl8zTXD07PRxWAjhJw,samba,0.334,0.635,283133,0.594,0.000901,5,0.366,-9.09,1,0.0382,82.013,4,0.398
4X2v1zob0sZ7HtY2TyWiuf,samba,0.488,0.605,223133,0.598,0,4,0.169,-9.889,1,0.274,88.768,4,0.774
4rmTER4DSUQqYoWezi02py,samba,0.14,0.689,231613,0.59,0,7,0.137,-9.272,1,0.135,93.914,4,0.863
2LpaZ5Cr3CaTTi0zpqL8wT,samba,0.888,0.588,270800,0.23,7.3e-05,8,0.112,-16.137,1,0.0322,121.556,4,0.259
4LKF9wMz8vODRi8jLErBkj,samba,0.0489,0.66,208293,0.512,0.000599,6,0.0837,-10.141,0,0.0456,126.892,4,0.437
1WQljws44SPrWOeBSTaquU,samba,0.632,0.67,170987,0.395,9.52e-05,11,0.124,-10.742,0,0.0277,125.467,4,0.628
4ZO6Q6Uif5xSV7ra8GQqyN,samba,0.388,0.557,227960,0.461,0,0,0.228,-9.7,1,0.0283,81.919,4,0.459
5XqDcFRnNy5ZwMn31sVcOe,samba,0.306,0.616,261689,0.695,1.49e-05,0,0.763,-6.074,1,0.0463,128.392,4,0.356
0VniLLjTXM5DJYQABrBVAp,samba,0.831,0.61,354600,0.206,0.00385,3,0.239,-15.364,0,0.0371,112.919,3,0.374
26hwhplnhKn7rio1dYsTnb,samba,0.781,0.523,286067,0.447,0.00201,9,0.116,-14.116,1,0.0578,78.53,4,0.798
0oGXtptaCSAvnCCcKSSk9E,samba,0.901,0.551,269955,0.276,0.0079,4,0.111,-11.557,0,0.0268,109.52,4,0.197
1jleIOmHyWh1qbBuctVfj4,samba,0.0367,0.609,199640,0.666,1.71e-05,11,0.127,-7.403,1,0.03,93.009,4,0.554
6F5bTaY8pusdLfJl97pNXc,samba,0.788,0.413,184680,0.497,0.61,0,0.156,-8.535,1,0.0291,165.092,4,0.631
1mKsBkgTEf8FJe0Olrfwp0,samba,0.19,0.617,205794,0.607,0,0,0.0902,-7.283,1,0.0289,87.974,4,0.722
28NgslGnvoPCT4CpmrqX0r,samba,0.827,0.726,192747,0.496,0,4,0.19,-8.865,0,0.21,84.988,4,0.805
3ACOgmd3Md6gY9FG0wYsgJ,samba,0.565,0.657,253794,0.415,0.000591,7,0.111,-11.636,0,0.0279,111.988,4,0.476
7H8r2eiXlhNbGgrOuYGoA3,samba,0.27,0.586,176333,0.729,0.000917,7,0.237,-5.733,1,0.103,78.188,4,0.97
2Jjd8CNtl3iyWeUosiaJQx,samba,0.493,0.716,155973,0.824,0,9,0.27,-8.222,1,0.0541,89.411,4,0.961
6MdyFQ4N9ksST0H9uUO78Z,samba,0.54,0.594,222494,0.619,0.000179,5,0.211,-16.388,1,0.0486,112.702,4,0.935
3J11NDKUTifvXd60RAOMXS,samba,0.451,0.689,189827,0.726,0,0,0.34,-4.3,1,0.0444,137.816,4,0.853
1vprpUOpvkXnsI3d2J3fs4,samba,0.206,0.707,154800,0.516,0.00113,5,0.154,-9.659,0,0.0724,103.342,4,0.591
0JgCemq8dmYSaDHGMP3GtA,samba,0.726,0.699,123813,0.516,0,4,0.161,-8.28,1,0.0452,97.056,4,0.939
4GDnm383YjhBOzQVY8HyJx,samba,0.445,0.705,146107,0.544,0,0,0.174,-7.873,1,0.0306,107.949,4,0.569
6gXRRmGcppenRPT4BW8HFN,samba,0.832,0.728,186921,0.399,0.000401,0,0.0691,-12.422,1,0.0402,142.632,4,0.666
5Dlte9HKnxAW9EI3vXGzPb,samba,0.256,0.574,128000,0.389,0.00072,2,0.16,-9.786,1,0.0295,133.661,4,0.911
4T2BMaxfT3ghpyCIQM0esz,samba,0.458,0.508,205160,0.775,0,0,0.245,-13.974,1,0.0862,86.676,4,0.789
5XMTP0MuVCVnqC4DhBz8KG,samba,0.872,0.699,170627,0.461,0.0947,2,0.155,-11.746,1,0.0659,92.124,4,0.668
0qmyJitPDds26H6vaAuFIN,samba,0.862,0.612,169093,0.362,0.00803,5,0.0804,-19.184,0,0.0884,104.417,4,0.779
2M1Dti7GdX2LQtV24JMg5s,samba,0.764,0.517,251493,0.273,2.26e-05,11,0.292,-11.488,1,0.0318,159.221,4,0.281
5CMtWJRI0MIlpJC3b3WmNj,sertanejo,0.708,0.554,181077,0.92,0,0,0.772,-2.971,1,0.0797,169.872,4,0.682
1Tditr5KyzStSK3GiO6Xlj,sertanejo,0.269,0.568,193680,0.837,0,0,0.11,-4.01,1,0.0465,174.061,4,0.847
5KBYhU1v5FmtaeB8fv44lV,sertanejo,0.513,0.66,213853,0.727,0,2,0.94,-5.439,1,0.0322,140.075,4,0.628
2upARrJCB4fLW2kJmUs86u,sertanejo,0.154,0.592,181166,0.959,0,0,0.984,-4.104,0,0.0899,188.182,4,0.656
6Tx72efAG8A3XvgrQssrSk,sertanejo,0.582,0.577,198824,0.774,0,0,0.722,-6.11,1,0.0589,153.969,4,0.624
2MLDf7sYW6uTRqcE14Qux7,sertanejo,0.325,0.55,190145,0.875,0,9,0.138,-3.665,1,0.274,191.957,4,0.48
5Oyg0rQcxNsJhUuKWheHaE,sertanejo,0.341,0.58,194947,0.863,0,10,0.796,-3.476,1,0.0833,154.987,4,0.645
04WB3yqGPyRKrsPWNhrlI1,sertanejo,0.225,0.656,184480,0.95,9.35e-06,0,0.973,-4.795,1,0.138,119.914,4,0.629
43maJ0bdPVy7PvSCnT77M8,sertanejo,0.609,0.669,167355,0.888,0,7,0.186,-3.285,1,0.0671,195.784,4,0.936
7xk1Cm7f9gVYUdbAnwoFpy,sertanejo,0.619,0.603,256800,0.583,0,0,0.181,-8.856,1,0.0311,144.037,4,0.394
7ItN2c4JhhHbpklacsE85R,sertanejo,0.76,0.629,205893,0.578,0.0216,4,0.634,-8.844,1,0.0293,96.017,4,0.687
087b2Wqaku93EDiGAA3JRW,sertanejo,0.348,0.738,148427,0.868,0,4,0.138,-3.233,0,0.0377,143.835,4,0.96
1dCaI1ihcs5TG6GPUKFJxG,sertanejo,0.179,0.662,179200,0.808,0,2,0.144,-4.093,1,0.0282,134.963,4,0.754
0BbHiemHPWxSTR3xOAziyB,sertanejo,0.221,0.538,266907,0.816,1.92e-05,4,0.126,-3.794,1,0.118,163.961,4,0.707
2VNZRGvElFCmBbmwhkYvuU,sertanejo,0.342,0.615,160175,0.916,0,5,0.484,-3.536,0,0.116,171.988,4,0.77
0qjbKR311OMjZB7zAa2kRp,sertanejo,0.0414,0.524,268187,0.499,1.29e-06,4,0.0873,-7.089,1,0.0251,75.044,4,0.212
3zedwvFSMpvoFTUh2tmfqO,sertanejo,0.379,0.612,159067,0.94,0,2,0.0525,-1.148,1,0.118,172.0,4,0.917
4wgIA1ITxyTyeilAzdjgJq,sertanejo,0.731,0.549,244053,0.569,0,2,0.207,-6.635,1,0.0267,78.038,4,0.46
1NtPwujd8cGqSuT9V4Y8NF,sertanejo,0.283,0.498,192053,0.941,0.000983,4,0.293,-5.385,1,0.0681,185.632,4,0.842
6E3UgZgGHM252JCNH7qYSV,sertanejo,0.771,0.459,195507,0.575,0,7,0.131,-9.068,1,0.0633,171.356,4,0.339
78cj9M7Ax1yDruYM5QeG39,sertanejo,0.312,0.76,212187,0.652,9.15e-06,1,0.101,-5.935,1,0.0282,120.025,4,0.711
23F3Alog1U8z6MrK3VbPr1,sertanejo,0.527,0.755,213533,0.755,0,9,0.312,-6.545,1,0.032,136.034,4,0.962
3oMk1VNl1N7dgibHwHw1j2,sertanejo,0.181,0.48,202707,0.569,0,11,0.56,-9.953,1,0.0306,146.148,4,0.705
07NiTwD0KmC8cTWWnPBLeb,sertanejo,0.365,0.682,190000,0.981,0,11,0.465,-1.77,0,0.164,133.911,4,0.851
08R0eeDeC5OZWulpqEbFuw,sertanejo,0.751,0.738,150440,0.672,0,6,0.0645,-8.569,1,0.0332,110.377,4,0.818
0QkGJmqWDtIXp677rLDI4g,sertanejo,0.476,0.527,154067,0.284,0,11,0.157,-10.56,1,0.0341,175.381,3,0.458
0OdPHLvalbJKuQ4w9WolsC,sertanejo,0.81,0.559,167600,0.508,0,5,0.324,-5.493,1,0.0422,85.291,4,0.518
5B2RD0qZR1yc3WR7bXKdKr,sertanejo,0.574,0.691,162067,0.932,0,4,0.328,-1.689,1,0.0343,104.872,4,0.964
32wUjvIAQwuPe3O3Zsxwly,sertanejo,0.278,0.657,332733,0.475,0,4,0.243,-8.211,1,0.0265,113.99,4,0.285
2IiSjAdhciltOUUwO1c2Ok,sertanejo,0.201,0.686,214240,0.739,0,9,0.263,-4.097,1,0.0266,110.002,4,0.722
6B8PqtpP1TeHdkaU4azgK5,sertanejo,0.297,0.468,175373,0.924,0,9,0.293,-2.48,1,0.0694,163.648,4,0.795
1PXtXVKJJWl2XwbEuTok5X,sertanejo,0.835,0.676,182902,0.582,0,4,0.0968,-6.102,1,0.0477,101.013,4,0.654
3sw7Sefi6bt8GouaRkesE6,sertanejo,0.534,0.497,156213,0.327,0,2,0.433,-8.881,1,0.0293,92.72,4,0.688
4fkNCxt2x638LD5fGgVjzm,sertanejo,0.823,0.566,173227,0.675,0,9,0.274,-5.708,1,0.0422,199.99,3,0.809
0BXlsOCr5LkHzP8iG82uF0,sertanejo,0.371,0.695,169831,0.478,0,7,0.311,-9.101,1,0.0409,131.154,4,0.963
1G5B0LrFZLqm2cp3acaIWi,sertanejo,0.335,0.485,191007,0.806,0,0,0.347,-4.312,1,0.0415,94.026,3,0.652
6sWu4gvTja1O6TICCjf0W5,sertanejo,0.562,0.652,150493,0.49,0,6,0.168,-7.469,0,0.033,110.798,4,0.535
3MakgI8sAPk5LAJK4Mz0KC,sertanejo,0.715,0.665,240813,0.431,0,7,0.205,-5.249,1,0.0295,93.003,4,0.552
0T2GKdRb50wanYreLoTwMr,sertanejo,0.546,0.66,196719,0.879,0,6,0.109,-2.241,0,0.0261,106.05,4,0.696
6kyzthtKwSBlrT6JN6oNnZ,sertanejo,0.504,0.722,182806,0.912,0,2,0.324,-3.427,1,0.0572,115.001,4,0.943
0F3WqB3CbprjPlxiEQZCow,sertanejo,0.713,0.562,242867,0.519,0,0,0.221,-4.326,1,0.0302,152.308,4,0.568
6LrwQFpC5S0LQVIeYynv3q,sertanejo,0.801,0.598,243200,0.42,0,2,0.232,-8.268,1,0.025,96.541,4,0.315
4liRPbTz4HsftDypqUCZ9a,sertanejo,0.355,0.748,184373,0.831,0,9,0.0965,-5.871,1,0.0539,113.969,4,0.905
67DD8pefRfnPAplj5pRma9,sertanejo,0.0984,0.766,172600,0.702,0,4,0.491,-4.208,1,0.0292,114.019,4,0.743
27y1zEOB6p4gPNYOJERssS,sertanejo,0.361,0.704,216880,0.674,0,11,0.0824,-5.65,1,0.0375,129.986,4,0.711
2aKUGIvXMwX84qZcijzy5Z,sertanejo,0.6,0.618,173587,0.65,0,6,0.129,-4.265,1,0.0273,97.987,3,0.612
5VkQUy5XGYbGtfLVZMqUeq,sertanejo,0.156,0.797,175000,0.892,0,5,0.0177,-5.214,1,0.0499,120.023,4,0.829
1lYgU8203ugM7D27Jf8pB1,sertanejo,0.443,0.596,190961,0.917,9.7e-06,5,0.543,-3.584,1,0.0915,134.968,4,0.509
2CiNiZZeCSdkuy7hud86dU,sertanejo,0.639,0.636,190093,0.573,0,7,0.145,-3.811,1,0.0259,120.178,4,0.466
3vcpe3BpQtEy28Dd1xIxhc,sertanejo,0.176,0.701,204440,0.564,0,5,0.0876,-6.817,1,0.0256,107.018,4,0.574
5k3U0OGYBccHdKJJu3HrUN,show-tunes,0.583,0.488,213600,0.329,2.01e-05,0,0.127,-17.796,1,0.175,81.224,4,0.686
24nJkTk9cSrVFOthgYdjzr,show-tunes,0.353,0.499,419200,0.766,0,8,0.0791,-5.484,1,0.127,135.159,4,0.404
3jfxeTcEfcH8wNMnGNh7U1,show-tunes,0.78,0.24,166307,0.0881,5.88e-06,5,0.152,-19.065,0,0.041,171.91,4,0.174
4DqMeTXnh7EgJnbGDSKlFR,show-tunes,0.943,0.298,219960,0.0965,0,3,0.082,-20.302,1,0.0397,84.631,4,0.306
7AUOZzM5P8UDuA0zga0PP8,show-tunes,0.477,0.421,272483,0.275,3.78e-06,9,0.0738,-16.262,1,0.0278,89.67,4,0.305
4GDSnxxtmIyVS4Twl7Y7UB,show-tunes,0.887,0.353,306760,0.414,0,3,0.0671,-7.413,1,0.0423,95.179,3,0.153
26LM8H5CtM2XQXXnpu4QJX,show-tunes,0.507,0.654,214733,0.489,0,4,0.0958,-9.737,1,0.201,119.279,4,0.26
5HLUuj15ZIVlQcsl3Uf4fZ,show-tunes,0.878,0.392,145747,0.496,1.78e-06,0,0.549,-7.108,1,0.0595,99.284,4,0.22
6ErCp98mN3OBpsoBnqgzhB,show-tunes,0.924,0.497,183453,0.215,5.63e-05,0,0.214,-10.406,1,0.027,103.722,4,0.282
0PEkZhThiOCTPk1NxnjjJe,show-tunes,0.762,0.433,152840,0.615,0,11,0.116,-4.311,0,0.0406,94.302,4,0.343
2vMe4tEwZ5gDLGk6l6NyeW,show-tunes,0.635,0.472,186480,0.592,0,11,0.218,-8.309,0,0.222,97.74,3,0.594
4xvwjdCasFrBXS2BoUjlp8,show-tunes,0.662,0.564,238987,0.404,0,6,0.0885,-9.798,1,0.292,129.198,4,0.705
5Y0NgAzhG7SMQbnehKVVup,show-tunes,0.638,0.289,184080,0.306,0,2,0.149,-9.104,1,0.0358,161.949,3,0.323
7i5t0Yf4OCe77NErC3Jgdl,show-tunes,0.898,0.225,279133,0.13,0.000235,9,0.098,-15.156,0,0.0356,167.641,4,0.1
58kwuBqOSlQj3NymnGf9F0,show-tunes,0.942,0.186,254027,0.222,6.72e-05,0,0.0593,-13.634,1,0.0412,75.622,3,0.12
4X9Xn0FsKzgqmor6obKmmB,show-tunes,0.609,0.386,398493,0.622,9.99e-05,9,0.0538,-8.605,1,0.253,80.191,4,0.334
2rtjAPBaPWMbqOjCuW4Cix,show-tunes,0.713,0.479,307493,0.688,0,1,0.144,-6.087,1,0.32,137.975,4,0.383
5i7BQmtQI91LWkMgCMHqq0,show-tunes,0.194,0.532,214181,0.358,0.00351,5,0.092,-13.189,1,0.0904,129.977,4,0.079
1nPUYJ9XIUBQ7wVN2FZiI5,show-tunes,0.712,0.464,153240,0.377,0,7,0.133,-12.477,1,0.0462,81.15,4,0.464
44yWVBdbAeNwGB5AWMsee1,show-tunes,0.87,0.598,174640,0.257,0,7,0.371,-11.126,0,0.0862,129.162,4,0.722
3eWWGZ6PL6hKbzAbjc6mIX,show-tunes,0.958,0.212,238693,0.185,2.02e-06,7,0.139,-11.246,1,0.0419,69.701,4,0.118
1W6Hn1LShCGpNL4pdWGTpP,show-tunes,0.841,0.295,331200,0.558,1.73e-06,4,0.415,-8.368,1,0.0362,128.923,5,0.371
1gvQUibau9s9aN0R8f4I2K,show-tunes,0.934,0.251,231360,0.166,0,9,0.209,-10.603,1,0.0521,73.229,4,0.16
5JUtMWFvXFucgI5NZwEInp,show-tunes,0.699,0.305,247480,0.498,0,11,0.147,-6.828,1,0.0352,134.273,4,0.221
0WfsnT8mbBaII7i7XKbHh3,show-tunes,0.964,0.234,240600,0.195,0.0145,4,0.303,-14.597,1,0.0435,88.842,3,0.161
2ByVyTZKJXGXWU87quSTZW,show-tunes,0.831,0.613,127480,0.66,6.23e-06,7,0.175,-8.238,1,0.117,74.998,4,0.838
